domain,experiment_family,benchmark_name,instance_size,base_seed,stream_seed,method,bootstrap_policy,objective,budget_s,workers,stream_step,delta_kind,severity,status,error_message,objective_value,best_known,final_gap,primal_integral,optimality_proved,best_bound,solver_status,total_wall_time_s,bootstrap_time_ms,solver_time_s,time_to_first_feasible_s,time_to_10pct_gap_s,time_to_5pct_gap_s,time_to_1pct_gap_s,has_previous_solution,bootstrap_objective,bootstrap_gap,bootstrap_feasible,num_common_ops,num_moved_ops,fraction_moved_ops,mean_abs_start_shift,median_abs_start_shift,max_abs_start_shift,machine_order_distance,frozen_violation_count,solution_feasible,validation_error,ortools_version,python_version,git_commit,hostname,timestamp_utc
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,1,4,arrival,medium,ok,,738,725,0.01793103448275862,0.057748621917943894,False,,FEASIBLE,2.0068803659814876,0.0,,0.011198128020623699,0.32091974100330845,0.5360424460086506,,True,,,,210.0,191.0,0.9095238095238095,74.26666666666667,59.5,267.0,207.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,1,5,arrival,medium,ok,,745,737,0.010854816824966078,0.05708333425917029,False,,FEASIBLE,2.002741131989751,0.0,,0.01209990301867947,0.4529735050164163,0.6582683449960314,,True,,,,225.0,219.0,0.9733333333333334,74.81777777777778,54.0,289.0,242.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,1,6,duration_jitter,medium,ok,,747,735,0.0163265306122449,0.06523516655396305,False,,FEASIBLE,2.002931166003691,0.0,,0.012694714008830488,0.3985219269816298,0.5973265930078924,,True,,,,240.0,235.0,0.9791666666666666,66.025,43.5,346.0,244.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,0,base,medium,ok,,762,762,0.0,0.022738966171820998,False,,FEASIBLE,2.002157739014365,0.0,,0.014142759988317266,0.01725179099594243,0.2716843689850066,0.4057801229937468,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,1,cancellation,medium,ok,,731,720,0.015277777777777777,0.027977752013733453,False,,FEASIBLE,2.0030549750081263,0.0,,0.000302320986520499,0.000302320986520499,0.4738888179708738,,True,762.0,0.058333333333333334,,210.0,207.0,0.9857142857142858,79.8,57.0,307.0,217.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,2,cancellation,medium,ok,,719,683,0.0527086383601757,0.05400791586191195,False,,FEASIBLE,2.0037258789816406,0.0,,0.00011271299445070326,0.00011271299445070326,,,True,729.0,0.06734992679355783,,195.0,165.0,0.8461538461538461,44.43589743589744,32.0,218.0,98.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,3,arrival,medium,ok,,706,706,0.0,0.02959448893809023,False,,FEASIBLE,2.002397503994871,0.0,,0.00012417399557307363,0.07564686198020354,0.29067330999532714,0.9682003159832675,True,1074.0,0.5212464589235127,,195.0,177.0,0.9076923076923077,63.88717948717949,52.0,203.0,153.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,4,arrival,medium,ok,,725,725,0.0,0.02419049540478415,False,,FEASIBLE,2.0023616460093763,0.0,,0.0001279139833059162,0.1197556359693408,0.3287115849670954,0.45484443596797064,True,1168.0,0.6110344827586207,,210.0,203.0,0.9666666666666667,57.93333333333333,48.0,199.0,170.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,5,arrival,medium,ok,,743,737,0.008141112618724558,0.036372733380603824,False,,FEASIBLE,2.0024350339954253,0.0,,0.00014173600357025862,0.08300150101422332,0.34063515899470076,1.4479242380184587,True,975.0,0.3229308005427408,,225.0,218.0,0.9688888888888889,68.61777777777777,53.0,316.0,226.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,1,6,duration_jitter,medium,ok,,749,735,0.01904761904761905,0.030691995029555483,False,,FEASIBLE,2.0024626740196254,0.0,,0.00013489500270225108,0.00013489500270225108,0.27243095901212655,,True,798.0,0.08571428571428572,,240.0,227.0,0.9458333333333333,80.84166666666667,52.5,295.0,303.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,0,base,medium,ok,,762,762,0.0,0.022664972653996262,False,,FEASIBLE,2.0021647939865943,0.0,,0.014175288000842556,0.01710931898560375,0.26938794399029575,0.40314798898180015,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,1,cancellation,medium,ok,,720,720,0.0,0.017490418085597207,False,,FEASIBLE,2.003102521004621,0.0,,0.0001338789879810065,0.0001338789879810065,0.22561234299791977,1.562906140985433,True,762.0,0.058333333333333334,,210.0,204.0,0.9714285714285714,77.9047619047619,56.0,270.0,211.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,2,cancellation,medium,ok,,701,683,0.02635431918008785,0.029529516811397045,False,,FEASIBLE,2.00207512700581,0.0,,0.00011373800225555897,0.00011373800225555897,0.00011373800225555897,,True,710.0,0.03953147877013177,,195.0,184.0,0.9435897435897436,39.96923076923077,26.0,239.0,87.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,3,arrival,medium,ok,,731,706,0.03541076487252125,0.09630696427119687,False,,FEASIBLE,2.0041162820125464,0.0,,0.00012309500016272068,0.19679469199036248,1.9445716439804528,,True,1029.0,0.45750708215297453,,195.0,183.0,0.9384615384615385,63.93846153846154,54.0,206.0,150.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,4,arrival,medium,ok,,738,725,0.01793103448275862,0.06484791006923027,False,,FEASIBLE,2.0024907490005717,0.0,,0.0001317360147368163,0.2600625680061057,1.07567735700286,,True,1206.0,0.663448275862069,,210.0,202.0,0.9619047619047619,74.13809523809523,59.0,255.0,206.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,5,arrival,medium,ok,,737,737,0.0,0.041384955698931795,False,,FEASIBLE,2.005632123997202,0.0,,0.0001335649867542088,0.1402015749772545,0.5639140459825285,1.1434906909707934,True,999.0,0.35549525101763907,,225.0,217.0,0.9644444444444444,60.07555555555555,45.0,303.0,183.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_warm,append,makespan,2.0,1,6,duration_jitter,medium,ok,,735,735,0.0,0.01771982716826871,False,,FEASIBLE,2.003040991985472,0.0,,0.00013492698781192303,0.00013492698781192303,0.00013492698781192303,1.7768705479975324,True,751.0,0.021768707482993196,,240.0,231.0,0.9625,90.66666666666667,84.0,277.0,317.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,0,base,medium,ok,,950,762,0.24671916010498687,0.24703154566926483,False,,FEASIBLE,0.0008390550210606307,0.829399999929592,0.0,0.000829399999929592,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,1,cancellation,medium,ok,,949,720,0.31805555555555554,0.31809369978133567,False,,FEASIBLE,0.00011656800052151084,0.11186901247128844,0.0,0.00011186901247128844,,,,True,,,,210.0,120.0,0.5714285714285714,3.357142857142857,3.0,23.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,2,cancellation,medium,ok,,916,683,0.3411420204978038,0.34117434176417455,False,,FEASIBLE,0.00010168200242333114,0.09811299969442189,0.0,9.811299969442189e-05,,,,True,,,,195.0,99.0,0.5076923076923077,11.584615384615384,4.0,65.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,3,arrival,medium,ok,,1282,706,0.8158640226628895,0.8158735521608075,False,,FEASIBLE,0.00010681001003831625,0.10350500815548003,0.0,0.00010350500815548003,,,,True,,,,195.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,4,arrival,medium,ok,,1682,725,1.32,1.3199826774420218,False,,FEASIBLE,0.00011183798778802156,0.10826598736457527,0.0,0.00010826598736457527,,,,True,,,,210.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,5,arrival,medium,ok,,1837,737,1.492537313432836,1.4925101204499873,False,,FEASIBLE,0.00011382298544049263,0.11041999096050858,0.0,0.00011041999096050858,,,,True,,,,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,repair_only,append,makespan,2.0,1,6,duration_jitter,medium,ok,,1889,735,1.5700680272108845,1.5700361675319903,False,,FEASIBLE,0.00011499700485728681,0.11177500709891319,0.0,0.00011177500709891319,,,,True,,,,240.0,44.0,0.18333333333333332,8.4125,0.0,71.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,0,base,medium,ok,,725,719,0.008344923504867872,0.02671123783333471,False,,FEASIBLE,2.00379410298774,0.0,,0.012258561997441575,0.08564583800034598,0.2468332839780487,0.6901578679971863,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,1,cancellation,medium,ok,,709,695,0.02014388489208633,0.044025841660725575,False,,FEASIBLE,2.004206695011817,0.0,,0.01090959200519137,0.09346807398833334,0.5790143469930626,,True,,,,210.0,203.0,0.9666666666666667,70.8,44.5,295.0,197.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,2,cancellation,medium,ok,,679,658,0.031914893617021274,0.06007630324656763,False,,FEASIBLE,2.0043083089985885,0.0,,0.012611630983883515,0.1435984519775957,1.081877238000743,,True,,,,195.0,188.0,0.9641025641025641,61.676923076923075,35.0,215.0,153.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,3,arrival,medium,ok,,694,679,0.022091310751104567,0.04468529374948709,False,,FEASIBLE,2.0042310600110795,0.0,,0.012938694999320433,0.06021350700757466,0.22093043100903742,,True,,,,195.0,182.0,0.9333333333333333,37.46666666666667,28.0,208.0,83.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,4,arrival,medium,ok,,707,701,0.008559201141226819,0.030356653908985214,False,,FEASIBLE,2.0042466440063436,0.0,,0.01318900499609299,0.063432210998144,0.2557646940113045,0.8129878049949184,True,,,,210.0,196.0,0.9333333333333333,43.04761904761905,38.5,148.0,109.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,5,arrival,medium,ok,,713,702,0.01566951566951567,0.04208974872786333,False,,FEASIBLE,2.0063118299876805,0.0,,0.014122861000942066,0.10805227598757483,0.3617907589941751,,True,,,,225.0,204.0,0.9066666666666666,33.87111111111111,23.0,167.0,113.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_cold,append,makespan,2.0,4,6,duration_jitter,medium,ok,,721,714,0.00980392156862745,0.03187701067767733,False,,FEASIBLE,2.0042493880027905,0.0,,0.016456460987683386,0.06262778100790456,0.205880605004495,1.8564831819967367,True,,,,240.0,222.0,0.925,50.041666666666664,37.5,219.0,182.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,0,base,medium,ok,,732,719,0.01808066759388039,0.03899591623364898,False,,FEASIBLE,2.0039589250227436,0.0,,0.01364695598022081,0.11283674699370749,0.3420214169891551,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,1,cancellation,medium,ok,,708,695,0.01870503597122302,0.02676168767781007,False,,FEASIBLE,2.00388608200592,0.0,,0.008290900994325057,0.008290900994325057,0.046124880987918004,,True,,,,210.0,180.0,0.8571428571428571,48.48571428571429,32.0,224.0,122.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,2,cancellation,medium,ok,,694,658,0.0547112462006079,0.06107836593005549,False,,FEASIBLE,2.004897359001916,0.0,,0.011227962007978931,0.011227962007978931,,,True,,,,195.0,189.0,0.9692307692307692,35.92820512820513,17.0,316.0,90.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,3,arrival,medium,ok,,685,679,0.008836524300441826,0.02785045087542121,False,,FEASIBLE,2.0040799980051816,0.0,,0.012056405015755445,0.06899685200187378,0.19586555400746875,0.863111390004633,True,,,,195.0,178.0,0.9128205128205128,58.16923076923077,45.0,212.0,143.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,4,arrival,medium,ok,,707,701,0.008559201141226819,0.030731065922140074,False,,FEASIBLE,2.0046898130094633,0.0,,0.013559982005972415,0.07457857701228932,0.19025609901291318,1.3310759820160456,True,,,,210.0,191.0,0.9095238095238095,28.604761904761904,14.0,176.0,80.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,5,arrival,medium,ok,,702,702,0.0,0.026429617378263374,False,,FEASIBLE,2.004083321982762,0.0,,0.012294665008084849,0.08721659900038503,0.21450938199996017,1.064625071012415,True,,,,225.0,198.0,0.88,31.72888888888889,13.0,246.0,105.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,cpsat_warm,append,makespan,2.0,4,6,duration_jitter,medium,ok,,719,714,0.0070028011204481795,0.02903743130684401,False,,FEASIBLE,2.0053578350052703,0.0,,0.013525200978619978,0.09869522199733183,0.24617830300121568,0.5524842259765137,True,,,,240.0,221.0,0.9208333333333333,45.075,24.0,237.0,177.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,4,0,base,medium,ok,,719,719,0.0,0.0239968687443133,False,,FEASIBLE,2.0047469529963564,0.0,,0.014192230999469757,0.08787704800488427,0.24991072501870804,0.9539229579968378,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,4,1,cancellation,medium,ok,,699,695,0.0057553956834532375,0.028135662175599388,False,,FEASIBLE,2.004968247987563,0.0,,0.00013752302038483322,0.00013752302038483322,0.00013752302038483322,1.840870388026815,True,719.0,0.034532374100719423,,210.0,203.0,0.9666666666666667,57.82857142857143,52.0,188.0,163.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,4,2,cancellation,medium,ok,,667,658,0.013677811550151976,0.02233209974061444,False,,FEASIBLE,2.0037886679929215,0.0,,0.0001171629992313683,0.0001171629992313683,0.32892265397822484,,True,699.0,0.06231003039513678,,195.0,173.0,0.8871794871794871,49.697435897435895,41.0,241.0,127.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,4,3,arrival,medium,ok,,695,679,0.023564064801178203,0.036002792922112295,False,,FEASIBLE,2.004597080987878,0.0,,0.0001378319866489619,0.06226487900130451,0.33059538100496866,,True,1010.0,0.48748159057437407,,195.0,187.0,0.958974358974359,44.635897435897434,31.0,224.0,103.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
jssp,workers,,15x15,11,11,boot_cold,append,makespan,2.0,4,4,arrival,medium,ok,,713,701,0.017118402282453638,0.038663396155323826,False,,FEASIBLE,2.0040037920116447,0.0,,0.00013193697668612003,0.06336537600145675,0.24774259701371193,,True,1142.0,0.6291012838801712,,210.0,196.0,0.9333333333333333,63.48095238095238,45.0,209.0,178.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T12:49:06Z
